threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.49,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.495,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.5,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.505,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.51,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.515,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.52,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.525,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.53,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.535,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.54,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.545,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.55,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.555,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.56,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.5650000000000001,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.5700000000000001,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.5750000000000001,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.58,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.585,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.59,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.595,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
