threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.135,0.8433333333333334,0.7641025640986456,0.9933333333267111,0.8637681154455282,0.3066666666646222,0.006666666666622223,149,46,104,1
0.14,0.8433333333333334,0.7641025640986456,0.9933333333267111,0.8637681154455282,0.3066666666646222,0.006666666666622223,149,46,104,1
0.145,0.85,0.772020725384601,0.9933333333267111,0.8688046642258243,0.2933333333313778,0.006666666666622223,149,44,106,1
0.15,0.85,0.772020725384601,0.9933333333267111,0.8688046642258243,0.2933333333313778,0.006666666666622223,149,44,106,1
0.155,0.85,0.772020725384601,0.9933333333267111,0.8688046642258243,0.2933333333313778,0.006666666666622223,149,44,106,1
0.16,0.85,0.772020725384601,0.9933333333267111,0.8688046642258243,0.2933333333313778,0.006666666666622223,149,44,106,1
0.165,0.85,0.772020725384601,0.9933333333267111,0.8688046642258243,0.2933333333313778,0.006666666666622223,149,44,106,1
0.17,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.17500000000000002,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.18,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.185,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.19,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.195,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.2,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.20500000000000002,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.21,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.215,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.22,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.225,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.23,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.23500000000000001,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.24,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.245,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.25,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
