threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.495,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.5,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.505,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.51,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.515,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.52,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.525,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.53,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.535,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.54,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.545,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.55,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.555,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.56,0.9,0.947761194022778,0.8466666666610223,0.8943661966783871,0.04666666666635556,0.1533333333323111,127,7,143,23
0.5650000000000001,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.5700000000000001,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.5750000000000001,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.58,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.585,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.59,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.595,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.6,0.9033333333333333,0.9548872180379333,0.8466666666610223,0.8975265012622459,0.03999999999973334,0.1533333333323111,127,6,144,23
0.605,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.61,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.615,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.62,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.625,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.63,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.635,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.64,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.645,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.65,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.655,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.66,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.665,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.67,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.675,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.68,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.685,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.6900000000000001,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.6950000000000001,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.7000000000000001,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.705,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.71,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.715,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.72,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.725,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.73,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.735,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.74,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.745,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.75,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.755,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.76,0.9033333333333333,0.9618320610613601,0.8399999999944,0.896797152520814,0.033333333333111115,0.15999999999893336,126,5,145,24
0.765,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.77,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.775,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.78,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.785,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.79,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.795,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.8,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.805,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.81,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.8150000000000001,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.8200000000000001,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.8250000000000001,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.8300000000000001,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.835,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.84,0.9,0.9615384615310651,0.8333333333277778,0.8928571423533164,0.033333333333111115,0.16666666666555557,125,5,145,25
0.845,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.85,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.855,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.86,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.865,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.87,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.875,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.88,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.885,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.89,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.895,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.9,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.905,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.91,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.915,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.92,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.925,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.93,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.935,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.9400000000000001,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.9450000000000001,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.9500000000000001,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.9550000000000001,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.96,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.965,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.97,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.975,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.98,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.985,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.99,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
0.995,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
1.0,0.8966666666666666,0.9612403100700679,0.8266666666611556,0.8888888883853497,0.033333333333111115,0.1733333333321778,124,5,145,26
