threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.125,0.9133333333333333,0.8604651162740671,0.986666666660089,0.9192546578817175,0.15999999999893336,0.013333333333244445,148,24,126,2
0.13,0.9133333333333333,0.8604651162740671,0.986666666660089,0.9192546578817175,0.15999999999893336,0.013333333333244445,148,24,126,2
0.135,0.9133333333333333,0.8604651162740671,0.986666666660089,0.9192546578817175,0.15999999999893336,0.013333333333244445,148,24,126,2
0.14,0.9133333333333333,0.8604651162740671,0.986666666660089,0.9192546578817175,0.15999999999893336,0.013333333333244445,148,24,126,2
0.145,0.9333333333333333,0.8915662650548701,0.986666666660089,0.936708860254847,0.11999999999920001,0.013333333333244445,148,18,132,2
0.15,0.9333333333333333,0.8915662650548701,0.986666666660089,0.936708860254847,0.11999999999920001,0.013333333333244445,148,18,132,2
0.155,0.9333333333333333,0.8915662650548701,0.986666666660089,0.936708860254847,0.11999999999920001,0.013333333333244445,148,18,132,2
0.16,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.165,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.17,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.17500000000000002,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.18,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.185,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.19,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.195,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.2,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.20500000000000002,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.21,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.215,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.22,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.225,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.23,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.23500000000000001,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.24,0.9366666666666666,0.8969696969642609,0.986666666660089,0.9396825391777073,0.11333333333257778,0.013333333333244445,148,17,133,2
0.245,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.25,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.255,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.26,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.265,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.27,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.275,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.28,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.28500000000000003,0.94,0.9024390243847413,0.986666666660089,0.9426751587306585,0.10666666666595556,0.013333333333244445,148,16,134,2
0.29,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.295,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.3,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.305,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.31,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.315,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.32,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.325,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.33,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.335,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.34,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.34500000000000003,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.35000000000000003,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.355,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.36,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.365,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.37,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.375,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.38,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.385,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.39,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.395,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.4,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.405,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.41000000000000003,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.41500000000000004,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.42,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.425,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.43,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.435,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.44,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.445,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.45,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.455,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.46,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.465,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.47000000000000003,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.47500000000000003,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.48,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.485,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.49,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.495,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.5,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.505,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.51,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.515,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.52,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.525,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.53,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.535,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.54,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.545,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.55,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.555,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.56,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.5650000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.5700000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.5750000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.58,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.585,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.59,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.595,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.6,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.605,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.61,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.615,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.62,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.625,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.63,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.635,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.64,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.645,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.65,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.655,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.66,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.665,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.67,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.675,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.68,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.685,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.6900000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.6950000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.7000000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.705,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.71,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.715,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.72,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.725,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.73,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.735,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.74,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.745,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.75,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.755,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.76,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.765,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.77,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.775,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.78,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.785,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.79,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.795,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.8,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.805,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.81,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.8150000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.8200000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.8250000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.8300000000000001,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.835,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.84,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.845,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.85,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.855,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.86,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.865,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.87,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.875,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.88,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.885,0.9733333333333334,0.9863013698562583,0.9599999999936001,0.9729729724664902,0.013333333333244445,0.03999999999973334,144,2,148,6
0.89,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.895,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.9,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.905,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.91,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.915,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.92,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.925,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.93,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.935,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.9400000000000001,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.9450000000000001,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.9500000000000001,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.9550000000000001,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.96,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.965,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.97,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.975,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.98,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.985,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.99,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
0.995,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
1.0,0.97,0.9862068965449228,0.9533333333269779,0.9694915249172997,0.013333333333244445,0.04666666666635556,143,2,148,7
