threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.2,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.20500000000000002,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.21,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.215,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.22,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.225,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.23,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.23500000000000001,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.24,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.245,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.25,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.255,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.26,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.265,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.27,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.275,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.28,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.28500000000000003,0.9633333333333334,0.9426751592296646,0.986666666660089,0.9641693806014707,0.059999999999600005,0.013333333333244445,148,9,141,2
0.29,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.295,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.3,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.305,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.31,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.315,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.32,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.325,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.33,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.335,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.34,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.34500000000000003,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.35000000000000003,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.355,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.36,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.365,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.37,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.375,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.38,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.385,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.39,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.395,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.4,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.405,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.41000000000000003,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.41500000000000004,0.9566666666666667,0.9858156028298879,0.9266666666604889,0.9553264599750121,0.013333333333244445,0.07333333333284445,139,2,148,11
0.42,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.425,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.43,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.435,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.44,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.445,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.45,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.455,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.46,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.465,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.47000000000000003,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.47500000000000003,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.48,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.485,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.49,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.495,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.5,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.505,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.51,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.515,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.52,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.525,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.53,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.535,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.54,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.545,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.55,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.555,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.56,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.5650000000000001,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.5700000000000001,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.5750000000000001,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.58,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.585,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.59,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.595,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.6,0.9533333333333334,0.985714285707245,0.9199999999938667,0.9517241374250653,0.013333333333244445,0.07999999999946668,138,2,148,12
0.605,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.61,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.615,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.62,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.625,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.63,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.635,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.64,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.645,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.65,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.655,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.66,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.665,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.67,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.675,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.68,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.685,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.6900000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.6950000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.7000000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.705,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.71,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.715,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.72,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.725,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.73,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.735,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.74,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.745,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.75,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.755,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.76,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.765,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.77,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.775,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.78,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.785,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.79,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.795,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.8,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.805,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.81,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.8150000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.8200000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.8250000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.8300000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.835,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.84,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.845,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.85,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.855,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.86,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.865,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.87,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.875,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.88,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.885,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.89,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.895,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.9,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.905,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.91,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.915,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.92,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.925,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.93,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.935,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.9400000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.9450000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.9500000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.9550000000000001,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.96,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.965,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.97,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.975,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.98,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.985,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.99,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
0.995,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
1.0,0.9466666666666667,0.9855072463696704,0.9066666666606222,0.9444444439387539,0.013333333333244445,0.09333333333271111,136,2,148,14
