threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.135,0.9466666666666667,0.9187499999942579,0.9799999999934668,0.9483870962685953,0.0866666666660889,0.01999999999986667,147,13,137,3
0.14,0.9466666666666667,0.9187499999942579,0.9799999999934668,0.9483870962685953,0.0866666666660889,0.01999999999986667,147,13,137,3
0.145,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.15,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.155,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.16,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.165,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.17,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.17500000000000002,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.18,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.185,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.19,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.195,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.2,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.20500000000000002,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.21,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.215,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.22,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.225,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
